,stage,feedbackOn,trialsComplete,famInd,features,rule,responseOrder,correctResponse,guess,confidence,correct,rt,pid,numTrainTrials,condition
3868,test1,False,89,3,"[4, 2]",2d1,"[5, 3]",3,3,0.53,True,2397,34,216,free
3869,test1,False,90,1,"[6, 6]",2d1,"[0, 2]",0,0,1.0,True,2169,34,216,free
3870,test1,False,91,3,"[3, 6]",2d1,"[5, 3]",5,5,0.5,True,2463,34,216,free
3871,test1,False,92,1,"[6, 1]",2d1,"[0, 2]",0,0,1.0,True,2187,34,216,free
3872,test1,False,93,4,"[6, 1]",2d1,"[7, 6]",6,6,1.0,True,2914,34,216,free
3873,test1,False,94,1,"[5, 2]",2d1,"[0, 2]",0,0,1.0,True,2158,34,216,free
3874,test1,False,95,4,"[5, 5]",2d1,"[7, 6]",6,6,1.0,True,2261,34,216,free
3875,test1,False,96,3,"[6, 4]",2d1,"[5, 3]",3,3,0.52,True,2369,34,216,free
3876,test1,False,97,3,"[3, 2]",2d1,"[5, 3]",5,5,0.8300000000000001,True,2678,34,216,free
3877,test1,False,98,1,"[3, 5]",2d1,"[2, 0]",2,2,1.0,True,1744,34,216,free
3878,test1,False,99,4,"[3, 3]",2d1,"[6, 7]",7,7,0.52,True,3769,34,216,free
3879,test1,False,100,3,"[1, 4]",2d1,"[3, 5]",5,5,1.0,True,1883,34,216,free
3880,test1,False,101,4,"[6, 3]",2d1,"[6, 7]",6,6,1.0,True,1947,34,216,free
3881,test1,False,102,1,"[1, 2]",2d1,"[2, 0]",2,2,1.0,True,1780,34,216,free
3882,test1,False,103,4,"[6, 4]",2d1,"[7, 6]",6,6,1.0,True,2124,34,216,free
3883,test1,False,104,3,"[4, 3]",2d1,"[5, 3]",3,3,1.0,True,2252,34,216,free
3884,test1,False,105,1,"[6, 4]",2d1,"[0, 2]",0,0,1.0,True,1695,34,216,free
3885,test1,False,106,4,"[4, 2]",2d1,"[6, 7]",6,6,0.5,True,2593,34,216,free
3886,test1,False,107,3,"[5, 6]",2d1,"[5, 3]",3,3,0.64,True,1674,34,216,free
3887,test1,False,108,1,"[5, 5]",2d1,"[0, 2]",0,0,1.0,True,1962,34,216,free
3036,test2,False,1,4,"[4, 2]",2d1,"[7, 6]",6,6,1.0,True,4483,34,216,free
3037,test2,False,2,1,"[3, 4]",2d1,"[0, 2]",2,2,0.59,True,3469,34,216,free
3038,test2,False,3,3,"[5, 3]",2d1,"[3, 5]",3,3,1.0,True,2299,34,216,free
3039,test2,False,4,1,"[2, 5]",2d1,"[2, 0]",2,2,1.0,True,2294,34,216,free
3040,test2,False,5,4,"[2, 5]",2d1,"[6, 7]",7,7,1.0,True,1908,34,216,free
3041,test2,False,6,3,"[3, 6]",2d1,"[3, 5]",5,5,0.54,True,3426,34,216,free
3042,test2,False,7,1,"[3, 1]",2d1,"[2, 0]",2,0,1.0,False,2728,34,216,free
3043,test2,False,8,4,"[5, 6]",2d1,"[7, 6]",6,6,1.0,True,1965,34,216,free
3044,test2,False,9,3,"[2, 3]",2d1,"[5, 3]",5,5,1.0,True,6588,34,216,free
3045,test2,False,10,1,"[2, 1]",2d1,"[0, 2]",2,2,0.56,True,3843,34,216,free
3046,test2,False,11,3,"[2, 5]",2d1,"[5, 3]",5,5,1.0,True,1863,34,216,free
3047,test2,False,12,4,"[6, 2]",2d1,"[6, 7]",6,6,1.0,True,2063,34,216,free
3048,test2,False,13,4,"[3, 6]",2d1,"[7, 6]",7,7,1.0,True,2273,34,216,free
3049,test2,False,14,1,"[6, 4]",2d1,"[2, 0]",0,0,1.0,True,1659,34,216,free
3050,test2,False,15,3,"[5, 1]",2d1,"[5, 3]",3,3,1.0,True,1655,34,216,free
3051,test2,False,16,1,"[2, 6]",2d1,"[2, 0]",2,2,1.0,True,1863,34,216,free
3052,test2,False,17,4,"[2, 4]",2d1,"[6, 7]",7,7,1.0,True,1835,34,216,free
3053,test2,False,18,3,"[4, 6]",2d1,"[3, 5]",3,3,1.0,True,2360,34,216,free
3054,test2,False,19,4,"[5, 5]",2d1,"[7, 6]",6,6,1.0,True,3112,34,216,free
3055,test2,False,20,3,"[5, 4]",2d1,"[3, 5]",3,3,1.0,True,1607,34,216,free
3056,test2,False,21,1,"[3, 3]",2d1,"[2, 0]",2,0,0.58,False,3033,34,216,free
3057,test2,False,22,1,"[5, 4]",2d1,"[2, 0]",0,0,1.0,True,1696,34,216,free
3058,test2,False,23,3,"[6, 4]",2d1,"[5, 3]",3,3,1.0,True,1916,34,216,free
3059,test2,False,24,4,"[2, 3]",2d1,"[7, 6]",7,7,1.0,True,1772,34,216,free
3060,test2,False,25,1,"[1, 5]",2d1,"[0, 2]",2,2,1.0,True,1703,34,216,free
3061,test2,False,26,3,"[5, 2]",2d1,"[3, 5]",3,3,1.0,True,2300,34,216,free
3062,test2,False,27,4,"[4, 6]",2d1,"[7, 6]",6,6,1.0,True,2898,34,216,free
3063,test2,False,28,3,"[3, 5]",2d1,"[3, 5]",5,5,1.0,True,3101,34,216,free
3064,test2,False,29,4,"[6, 4]",2d1,"[7, 6]",6,6,1.0,True,1824,34,216,free
3065,test2,False,30,1,"[4, 5]",2d1,"[2, 0]",0,0,1.0,True,1674,34,216,free
3066,test2,False,31,4,"[3, 4]",2d1,"[6, 7]",7,7,1.0,True,2434,34,216,free
3067,test2,False,32,3,"[4, 2]",2d1,"[5, 3]",3,3,0.67,True,2149,34,216,free
3068,test2,False,33,1,"[5, 1]",2d1,"[2, 0]",0,0,1.0,True,1734,34,216,free
3069,test2,False,34,1,"[6, 3]",2d1,"[0, 2]",0,0,1.0,True,1850,34,216,free
3070,test2,False,35,4,"[1, 4]",2d1,"[7, 6]",7,7,1.0,True,2432,34,216,free
3071,test2,False,36,3,"[1, 2]",2d1,"[3, 5]",5,5,1.0,True,1951,34,216,free
3072,test2,False,37,4,"[1, 2]",2d1,"[7, 6]",7,7,1.0,True,2271,34,216,free
3073,test2,False,38,3,"[6, 3]",2d1,"[3, 5]",3,3,1.0,True,2560,34,216,free
3074,test2,False,39,1,"[1, 4]",2d1,"[2, 0]",2,2,1.0,True,2017,34,216,free
3075,test2,False,40,4,"[4, 1]",2d1,"[7, 6]",6,6,1.0,True,6084,34,216,free
3076,test2,False,41,1,"[6, 6]",2d1,"[0, 2]",0,0,1.0,True,2016,34,216,free
3077,test2,False,42,3,"[3, 2]",2d1,"[5, 3]",5,5,1.0,True,1952,34,216,free
3078,test2,False,43,4,"[5, 3]",2d1,"[7, 6]",6,6,1.0,True,1778,34,216,free
3079,test2,False,44,1,"[6, 1]",2d1,"[0, 2]",0,0,1.0,True,1642,34,216,free
3080,test2,False,45,3,"[3, 3]",2d1,"[5, 3]",5,5,1.0,True,2697,34,216,free
3081,test2,False,46,1,"[6, 2]",2d1,"[0, 2]",0,0,1.0,True,1648,34,216,free
3082,test2,False,47,4,"[6, 3]",2d1,"[6, 7]",6,6,1.0,True,1707,34,216,free
3083,test2,False,48,3,"[2, 6]",2d1,"[3, 5]",5,5,1.0,True,3077,34,216,free
3084,test2,False,49,4,"[1, 5]",2d1,"[7, 6]",7,7,1.0,True,1837,34,216,free
3085,test2,False,50,3,"[2, 2]",2d1,"[5, 3]",5,5,1.0,True,2836,34,216,free
3086,test2,False,51,1,"[1, 2]",2d1,"[2, 0]",2,2,1.0,True,2772,34,216,free
3087,test2,False,52,3,"[4, 5]",2d1,"[3, 5]",3,3,0.47000000000000003,True,3403,34,216,free
3088,test2,False,53,4,"[3, 2]",2d1,"[7, 6]",7,7,0.65,True,3074,34,216,free
3089,test2,False,54,1,"[4, 6]",2d1,"[2, 0]",0,0,0.84,True,2829,34,216,free
3090,test2,False,55,4,"[6, 6]",2d1,"[6, 7]",6,6,1.0,True,2123,34,216,free
3091,test2,False,56,3,"[1, 1]",2d1,"[5, 3]",5,5,1.0,True,1587,34,216,free
3092,test2,False,57,1,"[5, 6]",2d1,"[0, 2]",0,0,1.0,True,1613,34,216,free
3093,test2,False,58,1,"[2, 4]",2d1,"[2, 0]",2,2,1.0,True,1899,34,216,free
3094,test2,False,59,3,"[4, 4]",2d1,"[3, 5]",3,3,0.62,True,2593,34,216,free
3095,test2,False,60,4,"[1, 1]",2d1,"[7, 6]",7,7,1.0,True,1944,34,216,free
3096,test2,False,61,4,"[1, 3]",2d1,"[6, 7]",7,7,1.0,True,1626,34,216,free
3097,test2,False,62,3,"[5, 5]",2d1,"[3, 5]",3,3,0.64,True,1835,34,216,free
3098,test2,False,63,1,"[1, 6]",2d1,"[0, 2]",2,2,1.0,True,1761,34,216,free
3099,test2,False,64,3,"[4, 1]",2d1,"[3, 5]",3,3,1.0,True,1858,34,216,free
3100,test2,False,65,4,"[5, 2]",2d1,"[7, 6]",6,6,1.0,True,1820,34,216,free
3101,test2,False,66,1,"[3, 6]",2d1,"[0, 2]",2,2,0.87,True,5475,34,216,free
3102,test2,False,67,3,"[3, 1]",2d1,"[5, 3]",5,3,0.68,False,5626,34,216,free
3103,test2,False,68,1,"[4, 1]",2d1,"[0, 2]",0,0,1.0,True,1725,34,216,free
3104,test2,False,69,4,"[5, 1]",2d1,"[7, 6]",6,6,1.0,True,2737,34,216,free
3105,test2,False,70,3,"[2, 4]",2d1,"[3, 5]",5,5,1.0,True,1938,34,216,free
3106,test2,False,71,4,"[6, 5]",2d1,"[7, 6]",6,6,1.0,True,2872,34,216,free
3107,test2,False,72,1,"[1, 3]",2d1,"[0, 2]",2,2,1.0,True,1778,34,216,free
3108,test2,False,73,3,"[6, 1]",2d1,"[3, 5]",3,3,1.0,True,1721,34,216,free
3109,test2,False,74,1,"[2, 2]",2d1,"[2, 0]",2,2,1.0,True,2204,34,216,free
3110,test2,False,75,4,"[4, 3]",2d1,"[6, 7]",6,6,1.0,True,4092,34,216,free
3111,test2,False,76,1,"[5, 5]",2d1,"[0, 2]",0,0,1.0,True,1731,34,216,free
3112,test2,False,77,4,"[5, 4]",2d1,"[7, 6]",6,6,1.0,True,6812,34,216,free
3113,test2,False,78,3,"[1, 5]",2d1,"[5, 3]",5,5,1.0,True,1933,34,216,free
3114,test2,False,79,3,"[5, 6]",2d1,"[3, 5]",3,3,0.61,True,2097,34,216,free
3115,test2,False,80,1,"[5, 2]",2d1,"[2, 0]",0,0,1.0,True,1854,34,216,free
3116,test2,False,81,4,"[4, 4]",2d1,"[6, 7]",6,6,1.0,True,2257,34,216,free
3117,test2,False,82,3,"[6, 5]",2d1,"[5, 3]",3,3,1.0,True,1948,34,216,free
3118,test2,False,83,4,"[2, 1]",2d1,"[6, 7]",7,7,1.0,True,3463,34,216,free
3119,test2,False,84,1,"[3, 5]",2d1,"[0, 2]",2,2,1.0,True,2264,34,216,free
3120,test2,False,85,1,"[1, 1]",2d1,"[2, 0]",2,2,1.0,True,2382,34,216,free
3121,test2,False,86,4,"[4, 5]",2d1,"[7, 6]",6,6,1.0,True,2884,34,216,free
3122,test2,False,87,3,"[3, 4]",2d1,"[5, 3]",5,5,1.0,True,5928,34,216,free
3123,test2,False,88,1,"[2, 3]",2d1,"[2, 0]",2,2,1.0,True,1706,34,216,free
3124,test2,False,89,4,"[6, 1]",2d1,"[6, 7]",6,6,1.0,True,10338,34,216,free
3125,test2,False,90,3,"[2, 1]",2d1,"[5, 3]",5,5,1.0,True,2769,34,216,free
3126,test2,False,91,1,"[4, 3]",2d1,"[2, 0]",0,0,1.0,True,28274,34,216,free
3127,test2,False,92,3,"[1, 4]",2d1,"[5, 3]",5,5,1.0,True,1599,34,216,free
3128,test2,False,93,4,"[2, 6]",2d1,"[7, 6]",7,7,1.0,True,3302,34,216,free
3129,test2,False,94,3,"[1, 6]",2d1,"[5, 3]",5,5,1.0,True,5396,34,216,free
3130,test2,False,95,4,"[3, 3]",2d1,"[6, 7]",7,7,1.0,True,1807,34,216,free
3131,test2,False,96,1,"[4, 2]",2d1,"[2, 0]",0,0,1.0,True,1963,34,216,free
3132,test2,False,97,1,"[4, 4]",2d1,"[0, 2]",0,0,1.0,True,1740,34,216,free
3133,test2,False,98,3,"[6, 6]",2d1,"[3, 5]",3,3,1.0,True,3087,34,216,free
3134,test2,False,99,4,"[2, 2]",2d1,"[6, 7]",7,7,1.0,True,2414,34,216,free
3135,test2,False,100,4,"[3, 5]",2d1,"[7, 6]",7,7,1.0,True,2434,34,216,free
3136,test2,False,101,1,"[5, 3]",2d1,"[0, 2]",0,0,1.0,True,1686,34,216,free
3137,test2,False,102,3,"[4, 3]",2d1,"[3, 5]",3,3,0.65,True,2987,34,216,free
3138,test2,False,103,3,"[1, 3]",2d1,"[3, 5]",5,5,1.0,True,8385,34,216,free
3139,test2,False,104,4,"[3, 1]",2d1,"[6, 7]",7,7,1.0,True,2515,34,216,free
3140,test2,False,105,1,"[3, 2]",2d1,"[2, 0]",2,0,0.5,False,2935,34,216,free
3141,test2,False,106,4,"[1, 6]",2d1,"[6, 7]",7,7,1.0,True,1657,34,216,free
3142,test2,False,107,3,"[6, 2]",2d1,"[3, 5]",3,3,1.0,True,1495,34,216,free
3143,test2,False,108,1,"[6, 5]",2d1,"[0, 2]",0,0,1.0,True,1863,34,216,free
2923,interleaved_epochs,True,1,1,"[5, 5]",2d1,"[2, 0]",0,2,0.18,False,5309,35,216,interleaved
2924,interleaved_epochs,True,2,3,"[2, 1]",2d1,"[5, 3]",5,3,0.46,False,3406,35,216,interleaved
2925,interleaved_epochs,True,3,4,"[4, 2]",2d1,"[6, 7]",6,7,0.51,False,7213,35,216,interleaved
2926,interleaved_epochs,True,4,4,"[1, 3]",2d1,"[6, 7]",7,6,0.19,False,3868,35,216,interleaved
2927,interleaved_epochs,True,5,1,"[4, 2]",2d1,"[2, 0]",0,0,0.59,True,4544,35,216,interleaved
2928,interleaved_epochs,True,6,3,"[3, 6]",2d1,"[5, 3]",5,5,0.62,True,3357,35,216,interleaved
2929,interleaved_epochs,True,7,1,"[5, 2]",2d1,"[0, 2]",0,2,0.87,False,3383,35,216,interleaved
2930,interleaved_epochs,True,8,3,"[2, 4]",2d1,"[3, 5]",5,5,0.9400000000000001,True,4717,35,216,interleaved
2931,interleaved_epochs,True,9,4,"[4, 3]",2d1,"[6, 7]",6,7,0.92,False,4123,35,216,interleaved
2932,interleaved_epochs,True,10,1,"[3, 3]",2d1,"[0, 2]",2,0,0.93,False,3389,35,216,interleaved
2933,interleaved_epochs,True,11,3,"[5, 2]",2d1,"[5, 3]",3,5,0.92,False,3944,35,216,interleaved
2934,interleaved_epochs,True,12,4,"[2, 4]",2d1,"[7, 6]",7,6,0.71,False,4290,35,216,interleaved
2935,interleaved_epochs,True,13,3,"[1, 3]",2d1,"[3, 5]",5,5,0.9400000000000001,True,4259,35,216,interleaved
2936,interleaved_epochs,True,14,1,"[6, 1]",2d1,"[2, 0]",0,2,0.66,False,3667,35,216,interleaved
2937,interleaved_epochs,True,15,4,"[2, 2]",2d1,"[7, 6]",7,7,0.58,True,5816,35,216,interleaved
2938,interleaved_epochs,True,16,1,"[5, 1]",2d1,"[2, 0]",0,0,0.73,True,3217,35,216,interleaved
2939,interleaved_epochs,True,17,4,"[2, 6]",2d1,"[7, 6]",7,6,0.46,False,2924,35,216,interleaved
2940,interleaved_epochs,True,18,3,"[4, 1]",2d1,"[3, 5]",3,3,0.58,True,3539,35,216,interleaved
2941,interleaved_epochs,True,19,3,"[6, 4]",2d1,"[3, 5]",3,5,1.0,False,5582,35,216,interleaved
2942,interleaved_epochs,True,20,1,"[3, 6]",2d1,"[2, 0]",2,2,0.8200000000000001,True,5342,35,216,interleaved
2943,interleaved_epochs,True,21,4,"[1, 4]",2d1,"[6, 7]",7,7,0.74,True,3922,35,216,interleaved
2944,interleaved_epochs,True,22,4,"[6, 2]",2d1,"[7, 6]",6,7,0.85,False,3316,35,216,interleaved
2945,interleaved_epochs,True,23,3,"[5, 6]",2d1,"[5, 3]",3,5,0.89,False,3807,35,216,interleaved
2946,interleaved_epochs,True,24,1,"[6, 2]",2d1,"[0, 2]",0,2,0.85,False,4843,35,216,interleaved
2947,interleaved_epochs,True,25,1,"[4, 1]",2d1,"[2, 0]",0,2,0.93,False,4030,35,216,interleaved
2948,interleaved_epochs,True,26,3,"[1, 5]",2d1,"[5, 3]",5,3,0.66,False,3340,35,216,interleaved
2949,interleaved_epochs,True,27,4,"[3, 2]",2d1,"[7, 6]",7,7,0.49,True,3685,35,216,interleaved
2950,interleaved_epochs,True,28,4,"[6, 3]",2d1,"[6, 7]",6,6,0.86,True,4539,35,216,interleaved
2951,interleaved_epochs,True,29,1,"[5, 4]",2d1,"[0, 2]",0,0,0.88,True,4333,35,216,interleaved
2952,interleaved_epochs,True,30,3,"[1, 2]",2d1,"[5, 3]",5,5,0.54,True,4563,35,216,interleaved
2953,interleaved_epochs,True,31,3,"[2, 3]",2d1,"[5, 3]",5,5,0.8200000000000001,True,7879,35,216,interleaved
2954,interleaved_epochs,True,32,1,"[6, 4]",2d1,"[2, 0]",0,0,0.8300000000000001,True,5587,35,216,interleaved
2955,interleaved_epochs,True,33,4,"[5, 2]",2d1,"[7, 6]",6,6,0.68,True,5740,35,216,interleaved
2956,interleaved_epochs,True,34,1,"[1, 3]",2d1,"[2, 0]",2,0,0.85,False,6889,35,216,interleaved
2957,interleaved_epochs,True,35,4,"[2, 1]",2d1,"[6, 7]",7,7,0.45,True,6316,35,216,interleaved
2958,interleaved_epochs,True,36,3,"[4, 5]",2d1,"[3, 5]",3,5,0.81,False,4523,35,216,interleaved
2959,interleaved_epochs,True,37,4,"[2, 3]",2d1,"[6, 7]",7,7,0.65,True,4030,35,216,interleaved
2960,interleaved_epochs,True,38,3,"[4, 3]",2d1,"[5, 3]",3,5,0.43,False,3515,35,216,interleaved
2961,interleaved_epochs,True,39,1,"[5, 6]",2d1,"[2, 0]",0,0,0.85,True,4110,35,216,interleaved
2962,interleaved_epochs,True,40,1,"[4, 6]",2d1,"[0, 2]",0,0,0.93,True,6058,35,216,interleaved
2963,interleaved_epochs,True,41,4,"[6, 5]",2d1,"[7, 6]",6,6,0.8,True,4518,35,216,interleaved
2964,interleaved_epochs,True,42,3,"[5, 5]",2d1,"[5, 3]",3,5,0.71,False,4530,35,216,interleaved
2965,interleaved_epochs,True,43,3,"[1, 4]",2d1,"[5, 3]",5,5,0.51,True,4519,35,216,interleaved
2966,interleaved_epochs,True,44,1,"[1, 4]",2d1,"[2, 0]",2,2,0.6900000000000001,True,6352,35,216,interleaved
2967,interleaved_epochs,True,45,4,"[3, 3]",2d1,"[6, 7]",7,7,0.36,True,3638,35,216,interleaved
2968,interleaved_epochs,True,46,1,"[2, 3]",2d1,"[2, 0]",2,2,0.46,True,7761,35,216,interleaved
2969,interleaved_epochs,True,47,4,"[3, 1]",2d1,"[6, 7]",7,7,0.59,True,3932,35,216,interleaved
2970,interleaved_epochs,True,48,3,"[6, 2]",2d1,"[3, 5]",3,5,0.53,False,4653,35,216,interleaved
2971,interleaved_epochs,True,49,4,"[4, 6]",2d1,"[7, 6]",6,6,0.5,True,4759,35,216,interleaved
2972,interleaved_epochs,True,50,3,"[3, 3]",2d1,"[3, 5]",5,5,0.33,True,5529,35,216,interleaved
2973,interleaved_epochs,True,51,1,"[4, 4]",2d1,"[2, 0]",0,0,0.8,True,5112,35,216,interleaved
2974,interleaved_epochs,True,52,1,"[2, 6]",2d1,"[0, 2]",2,2,0.25,True,7672,35,216,interleaved
2975,interleaved_epochs,True,53,3,"[3, 4]",2d1,"[5, 3]",5,3,0.72,False,7423,35,216,interleaved
2976,interleaved_epochs,True,54,4,"[4, 1]",2d1,"[7, 6]",6,6,0.44,True,5545,35,216,interleaved
2977,interleaved_epochs,True,55,1,"[2, 5]",2d1,"[2, 0]",2,0,0.46,False,5013,35,216,interleaved
2978,interleaved_epochs,True,56,4,"[6, 6]",2d1,"[6, 7]",6,7,0.43,False,14675,35,216,interleaved
2979,interleaved_epochs,True,57,3,"[4, 6]",2d1,"[3, 5]",3,5,0.43,False,3520,35,216,interleaved
2980,interleaved_epochs,True,58,3,"[3, 1]",2d1,"[3, 5]",5,5,0.46,True,4463,35,216,interleaved
2981,interleaved_epochs,True,59,4,"[4, 5]",2d1,"[7, 6]",6,7,0.34,False,4636,35,216,interleaved
2982,interleaved_epochs,True,60,1,"[4, 5]",2d1,"[0, 2]",0,0,0.8200000000000001,True,7327,35,216,interleaved
2983,interleaved_epochs,True,61,1,"[3, 4]",2d1,"[2, 0]",2,2,0.14,True,5578,35,216,interleaved
2984,interleaved_epochs,True,62,3,"[3, 5]",2d1,"[3, 5]",5,5,0.46,True,5555,35,216,interleaved
2985,interleaved_epochs,True,63,4,"[3, 5]",2d1,"[6, 7]",7,7,0.55,True,4363,35,216,interleaved
2986,interleaved_epochs,True,64,3,"[2, 5]",2d1,"[3, 5]",5,3,0.14,False,4512,35,216,interleaved
2987,interleaved_epochs,True,65,4,"[5, 4]",2d1,"[6, 7]",6,6,0.56,True,8279,35,216,interleaved
2988,interleaved_epochs,True,66,1,"[3, 2]",2d1,"[2, 0]",2,0,0.85,False,7176,35,216,interleaved
2989,interleaved_epochs,True,67,3,"[6, 6]",2d1,"[5, 3]",3,3,0.43,True,5726,35,216,interleaved
2990,interleaved_epochs,True,68,1,"[1, 2]",2d1,"[0, 2]",2,2,0.33,True,7166,35,216,interleaved
2991,interleaved_epochs,True,69,4,"[2, 5]",2d1,"[7, 6]",7,6,0.28,False,6890,35,216,interleaved
2992,interleaved_epochs,True,70,3,"[5, 4]",2d1,"[3, 5]",3,5,0.06,False,4775,35,216,interleaved
2993,interleaved_epochs,True,71,4,"[3, 4]",2d1,"[7, 6]",7,7,0.32,True,4880,35,216,interleaved
2994,interleaved_epochs,True,72,1,"[2, 4]",2d1,"[0, 2]",2,2,0.30000000000000004,True,4403,35,216,interleaved
2995,interleaved_epochs,True,73,1,"[3, 5]",2d1,"[0, 2]",2,2,0.27,True,5725,35,216,interleaved
2996,interleaved_epochs,True,74,3,"[6, 3]",2d1,"[5, 3]",3,3,0.28,True,5068,35,216,interleaved
2997,interleaved_epochs,True,75,4,"[6, 4]",2d1,"[6, 7]",6,6,0.18,True,5147,35,216,interleaved
2998,interleaved_epochs,True,76,4,"[5, 5]",2d1,"[7, 6]",6,6,0.32,True,5913,35,216,interleaved
2999,interleaved_epochs,True,77,1,"[6, 5]",2d1,"[2, 0]",0,0,0.36,True,3697,35,216,interleaved
3000,interleaved_epochs,True,78,3,"[2, 6]",2d1,"[3, 5]",5,3,0.33,False,5137,35,216,interleaved
3001,interleaved_epochs,True,79,4,"[1, 5]",2d1,"[7, 6]",7,6,0.45,False,4391,35,216,interleaved
3002,interleaved_epochs,True,80,1,"[5, 3]",2d1,"[0, 2]",0,2,0.64,False,3941,35,216,interleaved
3003,interleaved_epochs,True,81,3,"[4, 2]",2d1,"[5, 3]",3,3,0.51,True,3272,35,216,interleaved
3004,interleaved_epochs,True,82,4,"[1, 6]",2d1,"[7, 6]",7,7,0.22,True,3302,35,216,interleaved
3005,interleaved_epochs,True,83,3,"[5, 1]",2d1,"[3, 5]",3,5,0.62,False,3643,35,216,interleaved
3006,interleaved_epochs,True,84,1,"[2, 2]",2d1,"[0, 2]",2,2,0.41000000000000003,True,3284,35,216,interleaved
3007,interleaved_epochs,True,85,4,"[5, 3]",2d1,"[7, 6]",6,7,0.14,False,3804,35,216,interleaved
3008,interleaved_epochs,True,86,3,"[1, 6]",2d1,"[5, 3]",5,3,0.41000000000000003,False,2789,35,216,interleaved
3009,interleaved_epochs,True,87,1,"[1, 6]",2d1,"[0, 2]",2,0,0.42,False,2959,35,216,interleaved
3010,interleaved_epochs,True,88,3,"[5, 3]",2d1,"[3, 5]",3,5,0.43,False,2175,35,216,interleaved
3011,interleaved_epochs,True,89,4,"[6, 1]",2d1,"[7, 6]",6,6,0.4,True,5437,35,216,interleaved
3012,interleaved_epochs,True,90,1,"[2, 1]",2d1,"[0, 2]",2,0,0.45,False,3749,35,216,interleaved
3013,interleaved_epochs,True,91,3,"[1, 1]",2d1,"[3, 5]",5,5,0.61,True,4266,35,216,interleaved
3014,interleaved_epochs,True,92,1,"[1, 5]",2d1,"[2, 0]",2,0,0.46,False,5603,35,216,interleaved
3015,interleaved_epochs,True,93,4,"[1, 1]",2d1,"[7, 6]",7,6,0.26,False,3502,35,216,interleaved
3016,interleaved_epochs,True,94,1,"[3, 1]",2d1,"[2, 0]",2,0,0.35000000000000003,False,7530,35,216,interleaved
3017,interleaved_epochs,True,95,3,"[6, 1]",2d1,"[3, 5]",3,5,0.43,False,2488,35,216,interleaved
3018,interleaved_epochs,True,96,4,"[4, 4]",2d1,"[6, 7]",6,6,0.31,True,3178,35,216,interleaved
3019,interleaved_epochs,True,97,1,"[6, 6]",2d1,"[0, 2]",0,0,1.0,True,7048,35,216,interleaved
3020,interleaved_epochs,True,98,3,"[4, 4]",2d1,"[3, 5]",3,3,0.15,True,4467,35,216,interleaved
3021,interleaved_epochs,True,99,4,"[1, 2]",2d1,"[6, 7]",7,6,0.46,False,3847,35,216,interleaved
3022,interleaved_epochs,True,100,3,"[6, 5]",2d1,"[5, 3]",3,3,0.74,True,3529,35,216,interleaved
3023,interleaved_epochs,True,101,1,"[1, 1]",2d1,"[0, 2]",2,2,0.45,True,9968,35,216,interleaved
3024,interleaved_epochs,True,102,4,"[5, 1]",2d1,"[7, 6]",6,7,0.36,False,4065,35,216,interleaved
3025,interleaved_epochs,True,103,1,"[6, 3]",2d1,"[2, 0]",0,0,0.64,True,4081,35,216,interleaved
3026,interleaved_epochs,True,104,4,"[5, 6]",2d1,"[7, 6]",6,7,0.53,False,4004,35,216,interleaved
3027,interleaved_epochs,True,105,3,"[3, 2]",2d1,"[3, 5]",5,5,0.62,True,2460,35,216,interleaved
3028,interleaved_epochs,True,106,1,"[4, 3]",2d1,"[0, 2]",0,2,0.52,False,3622,35,216,interleaved
3029,interleaved_epochs,True,107,4,"[3, 6]",2d1,"[7, 6]",7,7,0.55,True,3869,35,216,interleaved
3030,interleaved_epochs,True,108,3,"[2, 2]",2d1,"[3, 5]",5,3,0.33,False,4045,35,216,interleaved
3031,interleaved_epochs,True,109,1,"[5, 5]",2d1,"[2, 0]",0,0,0.41000000000000003,True,3567,35,216,interleaved
3032,interleaved_epochs,True,110,4,"[4, 2]",2d1,"[7, 6]",6,6,0.43,True,3065,35,216,interleaved
3033,interleaved_epochs,True,111,3,"[2, 1]",2d1,"[5, 3]",5,3,0.49,False,2589,35,216,interleaved
3034,interleaved_epochs,True,112,1,"[4, 2]",2d1,"[2, 0]",0,0,0.28,True,4796,35,216,interleaved
3035,interleaved_epochs,True,113,3,"[3, 6]",2d1,"[5, 3]",5,5,0.56,True,5500,35,216,interleaved
3036,interleaved_epochs,True,114,4,"[1, 3]",2d1,"[6, 7]",7,7,0.31,True,3906,35,216,interleaved
3037,interleaved_epochs,True,115,3,"[2, 4]",2d1,"[3, 5]",5,3,0.2,False,5016,35,216,interleaved
3038,interleaved_epochs,True,116,4,"[4, 3]",2d1,"[6, 7]",6,7,0.47000000000000003,False,4008,35,216,interleaved
3039,interleaved_epochs,True,117,1,"[5, 2]",2d1,"[0, 2]",0,2,0.5,False,8231,35,216,interleaved
3040,interleaved_epochs,True,118,1,"[3, 3]",2d1,"[2, 0]",2,0,0.14,False,2832,35,216,interleaved
3041,interleaved_epochs,True,119,4,"[2, 4]",2d1,"[6, 7]",7,6,0.28,False,2847,35,216,interleaved
3042,interleaved_epochs,True,120,3,"[5, 2]",2d1,"[5, 3]",3,3,0.55,True,3811,35,216,interleaved
3043,interleaved_epochs,True,121,3,"[1, 3]",2d1,"[3, 5]",5,5,0.37,True,2885,35,216,interleaved
3044,interleaved_epochs,True,122,4,"[2, 2]",2d1,"[7, 6]",7,7,0.27,True,4851,35,216,interleaved
