pid,condition,stage,feedbackOn,trialsComplete,famInd,features,rule,responseOrder,correctResponse,guess,confidence,correct,rt
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,94,3,"[2, 4]",fi,"[3, 5]",3,3,1.0,True,7384
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,95,3,"[4, 5]",fi,"[3, 5]",5,5,1.0,True,6666
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,96,3,"[5, 3]",fi,"[3, 5]",5,3,1.0,False,4462
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,97,3,"[5, 1]",fi,"[5, 3]",3,3,1.0,True,4881
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,98,3,"[4, 1]",fi,"[3, 5]",3,3,1.0,True,5190
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,99,3,"[3, 5]",fi,"[3, 5]",5,5,1.0,True,5953
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,100,3,"[4, 2]",fi,"[5, 3]",3,3,1.0,True,8532
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,101,3,"[1, 5]",fi,"[5, 3]",3,3,1.0,True,5336
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,102,3,"[6, 3]",fi,"[3, 5]",5,3,1.0,False,6237
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,103,3,"[2, 1]",fi,"[3, 5]",3,3,1.0,True,4901
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,104,3,"[4, 6]",fi,"[5, 3]",5,5,1.0,True,5645
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,105,3,"[2, 2]",fi,"[3, 5]",3,5,1.0,False,7222
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,106,3,"[3, 2]",fi,"[5, 3]",3,5,0.77,False,7754
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,107,3,"[3, 3]",fi,"[5, 3]",3,5,1.0,False,4595
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,108,3,"[1, 2]",fi,"[5, 3]",3,3,1.0,True,5518
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,109,3,"[3, 1]",fi,"[5, 3]",3,3,1.0,True,5150
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,110,3,"[5, 6]",fi,"[5, 3]",5,5,1.0,True,5158
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,111,3,"[4, 4]",fi,"[3, 5]",5,5,1.0,True,7449
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,112,3,"[2, 3]",fi,"[5, 3]",3,5,0.9400000000000001,False,6352
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,113,3,"[2, 6]",fi,"[5, 3]",5,5,1.0,True,9247
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,114,3,"[1, 1]",fi,"[5, 3]",3,3,1.0,True,5287
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,115,3,"[3, 6]",fi,"[3, 5]",5,5,1.0,True,6903
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,116,3,"[6, 2]",fi,"[5, 3]",5,3,1.0,False,4780
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,117,3,"[1, 3]",fi,"[3, 5]",3,3,1.0,True,5698
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,118,3,"[5, 4]",fi,"[3, 5]",5,5,1.0,True,6058
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,119,3,"[6, 5]",fi,"[3, 5]",5,5,1.0,True,6583
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,120,3,"[6, 4]",fi,"[3, 5]",5,3,0.93,False,9288
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,121,1,"[2, 2]",fi,"[2, 0]",0,2,1.0,False,10128
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,122,1,"[4, 5]",fi,"[2, 0]",2,2,1.0,True,6027
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,123,1,"[2, 4]",fi,"[2, 0]",0,2,1.0,False,6297
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,124,1,"[4, 6]",fi,"[2, 0]",2,2,1.0,True,4880
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,125,1,"[6, 4]",fi,"[2, 0]",2,2,1.0,True,4973
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,126,1,"[1, 2]",fi,"[0, 2]",0,0,1.0,True,5397
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,127,1,"[4, 4]",fi,"[0, 2]",2,2,1.0,True,8494
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,128,1,"[5, 3]",fi,"[2, 0]",2,2,1.0,True,4604
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,129,1,"[1, 5]",fi,"[0, 2]",0,0,1.0,True,5486
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,130,1,"[2, 1]",fi,"[0, 2]",0,0,1.0,True,5330
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,131,1,"[1, 1]",fi,"[0, 2]",0,0,1.0,True,4905
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,132,1,"[6, 5]",fi,"[2, 0]",2,2,1.0,True,5085
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,133,1,"[6, 2]",fi,"[2, 0]",2,2,1.0,True,5111
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,134,1,"[6, 6]",fi,"[2, 0]",2,2,1.0,True,5141
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,135,1,"[3, 3]",fi,"[0, 2]",0,0,1.0,True,5041
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,136,1,"[2, 6]",fi,"[0, 2]",2,0,1.0,False,5336
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,137,1,"[3, 2]",fi,"[2, 0]",0,2,0.66,False,8254
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,138,1,"[3, 6]",fi,"[2, 0]",2,2,1.0,True,4696
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,139,1,"[3, 1]",fi,"[0, 2]",0,2,1.0,False,5300
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,140,1,"[1, 3]",fi,"[2, 0]",0,0,1.0,True,6213
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,141,1,"[4, 1]",fi,"[0, 2]",0,2,1.0,False,5129
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,142,1,"[6, 3]",fi,"[2, 0]",2,2,1.0,True,4983
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,143,1,"[5, 4]",fi,"[0, 2]",2,2,1.0,True,5511
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,144,1,"[4, 2]",fi,"[0, 2]",0,0,0.91,True,7427
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,145,1,"[5, 5]",fi,"[0, 2]",2,2,0.81,True,5965
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,146,1,"[1, 4]",fi,"[2, 0]",0,0,1.0,True,5770
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,147,1,"[3, 5]",fi,"[2, 0]",2,0,0.74,False,11323
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,148,1,"[5, 1]",fi,"[2, 0]",0,2,0.68,False,6353
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,149,1,"[2, 3]",fi,"[0, 2]",0,0,1.0,True,5352
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,150,1,"[5, 6]",fi,"[0, 2]",2,2,1.0,True,5103
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,151,1,"[1, 2]",fi,"[0, 2]",0,0,1.0,True,4988
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,152,1,"[5, 3]",fi,"[2, 0]",2,2,1.0,True,5071
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,153,1,"[6, 5]",fi,"[0, 2]",2,2,1.0,True,5319
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,154,1,"[5, 1]",fi,"[2, 0]",0,0,0.81,True,6217
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,155,1,"[3, 6]",fi,"[0, 2]",2,0,0.8300000000000001,False,6853
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,156,1,"[1, 3]",fi,"[2, 0]",0,0,1.0,True,5734
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,157,1,"[2, 6]",fi,"[2, 0]",2,2,1.0,True,6329
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,158,1,"[4, 4]",fi,"[0, 2]",2,2,1.0,True,5895
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,159,1,"[2, 1]",fi,"[0, 2]",0,0,1.0,True,5199
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,160,1,"[1, 5]",fi,"[0, 2]",0,0,1.0,True,8203
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,161,1,"[6, 6]",fi,"[0, 2]",2,2,1.0,True,6576
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,162,1,"[2, 4]",fi,"[2, 0]",0,0,1.0,True,5154
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,163,1,"[4, 1]",fi,"[0, 2]",0,0,1.0,True,6570
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,164,1,"[4, 6]",fi,"[2, 0]",2,0,1.0,False,8241
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,165,1,"[5, 5]",fi,"[2, 0]",2,2,1.0,True,6234
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,166,1,"[4, 5]",fi,"[2, 0]",2,2,1.0,True,7073
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,167,1,"[1, 1]",fi,"[2, 0]",0,0,1.0,True,4898
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,168,1,"[2, 3]",fi,"[0, 2]",0,0,1.0,True,4832
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,169,1,"[5, 6]",fi,"[2, 0]",2,2,1.0,True,5303
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,170,1,"[3, 5]",fi,"[2, 0]",2,0,1.0,False,5971
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,171,1,"[6, 3]",fi,"[2, 0]",2,2,1.0,True,6180
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,172,1,"[3, 1]",fi,"[2, 0]",0,0,1.0,True,5516
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,173,1,"[6, 4]",fi,"[2, 0]",2,2,1.0,True,6145
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,174,1,"[5, 4]",fi,"[0, 2]",2,2,1.0,True,8587
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,175,1,"[2, 2]",fi,"[2, 0]",0,0,1.0,True,5029
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,176,1,"[4, 2]",fi,"[2, 0]",0,0,1.0,True,6194
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,177,1,"[3, 2]",fi,"[0, 2]",0,0,1.0,True,5830
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,178,1,"[3, 3]",fi,"[2, 0]",0,0,1.0,True,10038
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,179,1,"[1, 4]",fi,"[0, 2]",0,0,1.0,True,5195
5fd7c98ecffb0b080c0f1c84,blocked,epochs,True,180,1,"[6, 2]",fi,"[2, 0]",2,2,1.0,True,5343
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,1,1,"[1, 2]",fi,"[0, 2]",0,0,1.0,True,3990
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,2,4,"[5, 6]",fi,"[7, 6]",7,7,0.8300000000000001,True,8232
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,3,3,"[3, 4]",fi,"[5, 3]",3,5,0.89,False,9172
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,4,1,"[4, 3]",fi,"[0, 2]",0,2,1.0,False,5021
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,5,4,"[4, 5]",fi,"[6, 7]",7,7,1.0,True,10611
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,6,3,"[4, 6]",fi,"[5, 3]",5,5,1.0,True,4475
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,7,3,"[4, 4]",fi,"[5, 3]",5,5,1.0,True,4509
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,8,1,"[2, 5]",fi,"[0, 2]",0,0,1.0,True,4750
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,9,4,"[3, 6]",fi,"[7, 6]",7,6,0.81,False,4922
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,10,4,"[3, 2]",fi,"[6, 7]",6,6,0.87,True,4649
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,11,3,"[2, 3]",fi,"[5, 3]",3,5,0.93,False,7478
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,12,1,"[3, 1]",fi,"[0, 2]",0,0,0.9400000000000001,True,6655
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,13,1,"[1, 3]",fi,"[2, 0]",0,0,1.0,True,4276
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,14,4,"[6, 5]",fi,"[7, 6]",7,7,1.0,True,7165
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,15,3,"[3, 5]",fi,"[3, 5]",5,5,1.0,True,4492
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,16,3,"[2, 4]",fi,"[3, 5]",3,5,1.0,False,6463
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,17,1,"[1, 5]",fi,"[0, 2]",0,0,1.0,True,4190
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,18,4,"[2, 1]",fi,"[7, 6]",6,6,0.86,True,4535
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,19,1,"[4, 2]",fi,"[2, 0]",0,2,1.0,False,3722
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,20,3,"[3, 3]",fi,"[3, 5]",3,5,0.98,False,4746
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,21,4,"[5, 1]",fi,"[6, 7]",6,7,0.9,False,6982
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,22,1,"[5, 4]",fi,"[2, 0]",2,2,1.0,True,3625
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,23,4,"[1, 5]",fi,"[6, 7]",6,6,1.0,True,3660
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,24,3,"[2, 5]",fi,"[3, 5]",3,5,1.0,False,5555
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,25,1,"[4, 4]",fi,"[0, 2]",2,2,1.0,True,5937
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,26,4,"[2, 4]",fi,"[6, 7]",6,6,1.0,True,4220
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,27,3,"[3, 1]",fi,"[3, 5]",3,3,1.0,True,5312
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,28,4,"[1, 4]",fi,"[6, 7]",6,6,1.0,True,4457
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,29,1,"[6, 5]",fi,"[2, 0]",2,2,1.0,True,3472
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,30,3,"[1, 1]",fi,"[5, 3]",3,3,1.0,True,3899
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,31,4,"[2, 2]",fi,"[7, 6]",6,6,1.0,True,4916
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,32,3,"[5, 4]",fi,"[5, 3]",5,5,1.0,True,5003
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,33,1,"[2, 1]",fi,"[0, 2]",0,0,1.0,True,3463
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,34,4,"[6, 1]",fi,"[6, 7]",6,7,0.92,False,4953
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,35,3,"[4, 2]",fi,"[5, 3]",3,3,1.0,True,3986
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,36,1,"[6, 3]",fi,"[2, 0]",2,2,1.0,True,3843
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,37,3,"[1, 5]",fi,"[3, 5]",3,3,0.89,True,10387
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,38,1,"[1, 4]",fi,"[2, 0]",0,0,1.0,True,4426
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,39,4,"[3, 5]",fi,"[6, 7]",7,6,0.86,False,6028
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,40,1,"[5, 5]",fi,"[2, 0]",2,2,1.0,True,3609
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,41,3,"[5, 3]",fi,"[5, 3]",5,3,1.0,False,7155
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,42,4,"[4, 6]",fi,"[7, 6]",7,7,0.92,True,5582
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,43,1,"[2, 4]",fi,"[0, 2]",0,0,1.0,True,4019
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,44,3,"[4, 5]",fi,"[5, 3]",5,5,1.0,True,3998
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,45,4,"[2, 5]",fi,"[7, 6]",6,6,1.0,True,3954
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,46,1,"[6, 4]",fi,"[0, 2]",2,2,1.0,True,6031
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,47,4,"[1, 3]",fi,"[6, 7]",6,6,1.0,True,3469
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,48,3,"[1, 2]",fi,"[3, 5]",3,3,1.0,True,3796
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,49,1,"[6, 6]",fi,"[0, 2]",2,2,1.0,True,5299
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,50,3,"[1, 6]",fi,"[3, 5]",3,5,1.0,False,5492
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,51,4,"[1, 6]",fi,"[7, 6]",6,6,1.0,True,4554
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,52,1,"[6, 1]",fi,"[2, 0]",0,2,0.89,False,5512
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,53,4,"[4, 1]",fi,"[6, 7]",6,7,0.81,False,6404
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,54,3,"[5, 5]",fi,"[5, 3]",5,5,1.0,True,3861
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,55,1,"[3, 3]",fi,"[0, 2]",0,0,1.0,True,6012
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,56,4,"[3, 4]",fi,"[7, 6]",6,6,1.0,True,4337
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,57,3,"[1, 4]",fi,"[5, 3]",3,3,1.0,True,4553
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,58,1,"[5, 1]",fi,"[0, 2]",0,2,0.7000000000000001,False,5250
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,59,3,"[6, 1]",fi,"[3, 5]",3,3,1.0,True,3989
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,60,4,"[2, 3]",fi,"[6, 7]",6,6,1.0,True,4148
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,61,3,"[4, 3]",fi,"[3, 5]",3,3,1.0,True,6187
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,62,4,"[5, 5]",fi,"[6, 7]",7,7,0.9,True,4211
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,63,1,"[6, 2]",fi,"[0, 2]",2,2,1.0,True,6910
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,64,1,"[4, 1]",fi,"[0, 2]",0,0,1.0,True,5417
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,65,4,"[1, 1]",fi,"[7, 6]",6,6,1.0,True,3284
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,66,3,"[5, 6]",fi,"[3, 5]",5,5,1.0,True,12539
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,67,3,"[6, 5]",fi,"[5, 3]",5,5,1.0,True,6585
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,68,1,"[5, 2]",fi,"[2, 0]",0,2,0.88,False,4653
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,69,4,"[4, 2]",fi,"[6, 7]",6,7,0.8,False,15556
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,70,3,"[4, 1]",fi,"[3, 5]",3,3,1.0,True,3559
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,71,1,"[4, 5]",fi,"[0, 2]",2,0,1.0,False,6241
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,72,4,"[4, 4]",fi,"[7, 6]",7,7,0.77,True,3891
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,73,1,"[3, 6]",fi,"[2, 0]",2,2,1.0,True,7902
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,74,3,"[6, 4]",fi,"[3, 5]",5,3,1.0,False,4620
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,75,4,"[2, 6]",fi,"[6, 7]",7,6,1.0,False,3523
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,76,1,"[5, 3]",fi,"[2, 0]",2,2,1.0,True,9465
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,77,3,"[6, 2]",fi,"[3, 5]",5,3,1.0,False,3697
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,78,4,"[4, 3]",fi,"[7, 6]",6,6,0.79,True,7388
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,79,1,"[5, 6]",fi,"[0, 2]",2,2,1.0,True,5930
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,80,4,"[1, 2]",fi,"[6, 7]",6,6,1.0,True,4341
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,81,3,"[3, 2]",fi,"[3, 5]",3,3,1.0,True,4120
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,82,1,"[2, 2]",fi,"[0, 2]",0,0,1.0,True,3611
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,83,4,"[6, 3]",fi,"[6, 7]",7,7,0.84,True,5680
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,84,3,"[2, 6]",fi,"[5, 3]",5,5,1.0,True,6157
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,85,3,"[5, 2]",fi,"[5, 3]",3,3,1.0,True,4574
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,86,1,"[3, 4]",fi,"[2, 0]",0,0,1.0,True,5923
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,87,4,"[6, 2]",fi,"[6, 7]",7,6,0.71,False,4619
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,88,1,"[2, 6]",fi,"[0, 2]",2,0,1.0,False,3431
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,89,3,"[6, 3]",fi,"[5, 3]",5,3,1.0,False,4732
5fd7c98ecffb0b080c0f1c84,blocked,test1,False,90,4,"[5, 3]",fi,"[6, 7]",7,7,0.86,True,4620
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,1,1,"[1, 5]",fi,"[0, 2]",0,0,0.53,True,10011
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,2,4,"[5, 1]",fi,"[7, 6]",6,7,0.42,False,8083
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,3,3,"[3, 2]",fi,"[5, 3]",3,3,0.45,True,7089
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,4,1,"[5, 6]",fi,"[2, 0]",2,0,0.73,False,7213
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,5,3,"[3, 1]",fi,"[5, 3]",3,3,1.0,True,6029
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,6,4,"[6, 2]",fi,"[7, 6]",7,6,0.43,False,6954
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,7,1,"[2, 2]",fi,"[0, 2]",0,0,0.51,True,5611
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,8,3,"[3, 6]",fi,"[5, 3]",5,5,0.47000000000000003,True,6648
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,9,4,"[2, 6]",fi,"[6, 7]",7,7,0.56,True,6737
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,10,1,"[4, 6]",fi,"[0, 2]",2,2,1.0,True,5025
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,11,3,"[1, 2]",fi,"[3, 5]",3,3,0.34,True,8737
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,12,4,"[4, 6]",fi,"[7, 6]",7,7,0.42,True,9548
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,13,1,"[1, 1]",fi,"[0, 2]",0,0,1.0,True,10012
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,14,4,"[6, 6]",fi,"[7, 6]",7,6,1.0,False,5974
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,15,3,"[6, 5]",fi,"[3, 5]",5,5,0.5700000000000001,True,7351
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,16,1,"[1, 4]",fi,"[2, 0]",0,0,0.45,True,9342
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,17,3,"[5, 1]",fi,"[3, 5]",3,3,1.0,True,6325
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,18,1,"[6, 6]",fi,"[0, 2]",2,2,1.0,True,3861
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,19,4,"[6, 5]",fi,"[7, 6]",7,6,1.0,False,5361
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,20,3,"[6, 6]",fi,"[5, 3]",5,5,0.78,True,5583
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,21,4,"[2, 3]",fi,"[6, 7]",6,6,0.52,True,6197
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,22,1,"[3, 6]",fi,"[0, 2]",2,2,1.0,True,3896
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,23,3,"[1, 4]",fi,"[5, 3]",3,5,0.63,False,7151
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,24,4,"[3, 3]",fi,"[6, 7]",6,7,0.49,False,12900
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,25,1,"[3, 5]",fi,"[2, 0]",2,2,0.6900000000000001,True,4110
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,26,4,"[1, 4]",fi,"[6, 7]",6,6,0.55,True,6235
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,27,3,"[3, 3]",fi,"[5, 3]",3,3,0.54,True,5629
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,28,1,"[3, 2]",fi,"[2, 0]",0,0,1.0,True,4746
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,29,4,"[4, 1]",fi,"[6, 7]",6,7,0.62,False,6875
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,30,3,"[5, 4]",fi,"[3, 5]",5,5,0.49,True,4579
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,31,1,"[4, 1]",fi,"[0, 2]",0,0,0.74,True,6226
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,32,4,"[6, 3]",fi,"[7, 6]",7,7,1.0,True,6983
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,33,3,"[6, 4]",fi,"[3, 5]",5,5,0.65,True,8565
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,34,1,"[5, 1]",fi,"[2, 0]",0,0,1.0,True,4069
5fe3b63f4b3bdc08088f6ae0,free,epochs,True,35,3,"[2, 2]",fi,"[5, 3]",3,3,1.0,True,5101
